Total,Name,Cupboard,G_1x2,G_3x4,G_5x6,G_7x8,G_9x10,G_11x12,G_13x14,G_15x16,G_17x18,G_19x20,G_21x22,G_23x24,G_25x26,G_27x28,G_29x30,G_31,Balance,Home
1,Dexa,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
4,Diazepam 2 Tablets,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
0,Diazepam 5 Tablets,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,Diclofenac 50,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
32,Diltiazem 30,10,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,7,25
2,Diltiazem 60,7,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0
7,Domperidone Tablets,3,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,6
11,Enalapril 10,6,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7
15,Enalapril 5,17,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0
3,Esomeprazole 20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
2,Esomeprazole 40,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
2,Fagil,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
25,Famotidine 20,11,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,8,17
16,Famotidine 40,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,10
1,Fluoxetin,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2,Frusemide Tablets (Lsasix),2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
3,Gliclazide 40,9,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
29,Gliclazide 80,21,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,16,13
3,Hct Tablets,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
0,Hyoscine (buscopan),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,Loratidine,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0
22,Losartan 50,21,0,0,6,0,8,0,0,0,0,0,0,0,0,0,0,0,7,15
31,Losarten 25,12,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,6,25
1,Mefenamic Acid (Meftal),1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
10,Meloxicam 7.5,6,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7
28,Metformin,32,3,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,25,3
3,Nifedipine 20,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
1,Ntrofurantoin Tablets,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
85,Omeprazole,7,0,0,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,85
10,Pantaprazole 20,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6
9,Pantaprazole 40,12,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,9,0
21,Paracetamol Tablets,6,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,4,17
5,Paragon Tab,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
2,Piriton Tablets,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
14,Prazocin,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6
0,Prednisolone Tab,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2,Promethazine Tablets,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
2,Propranolol,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
18,Rosuvastatin 20,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,10
0,Rosuvastatin 5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,Salbutamol Tab,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
2,Saline Bottle,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
3,Stematil,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
0,Syrup Azileb,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,Syrup Amoxicillin,17,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,12,25
0,Syrup Cefalexin,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
16,Syrup Cetrizine,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0
36,Syrup Cipium (Piriton) 100ml,10,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,5,31
13,Syrup Cipium (Piriton) 500ml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
6,Syrup Cloxacillin,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
35,Syrup Domperidone,20,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,18,17
32,Syrup Pcm,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0
21,Syrup Salbutamol 100 ml,11,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,6,15
6,Syrup Salbutamol 500 ml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
7,Syrup Theophylline,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0
12,Theofin Card Box,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10
0,Theophylline Tab Bottle,3,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2,Tolbutamide Tablets,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
2,Vit B,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
1,Vit C,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
